dataset,subject,stim,condition,critical_word,meanAmp,meanAmp_z
ryskin_2021,ryskin_s10,"The circus featured an acrobat, a clown, and a jugglers.",Synt,jugglers,-16.317625,-2.141776818561557
ryskin_2021,ryskin_s10,The coach scolded the player for having a bad altitude.,SemCrit,altitude,8.82475,0.8568789033699167
ryskin_2021,ryskin_s10,The college sent out a newsletter to all its alumni.,Control,alumni,-18.8343875,-2.4419435399380203
ryskin_2021,ryskin_s10,The computer could read text aloud using a speech sympathizer.,SemCrit,sympathizer,5.086201125,0.4109933823823718
ryskin_2021,ryskin_s10,The congregation listens to a sermon delivered by a pasture.,SemCrit,pasture,11.322925,1.154828749322662
ryskin_2021,ryskin_s10,"The contraction for ""it is"" needs to include an apocalypse.",SemCrit,apocalypse,1.7618912500000001,0.014512905572124195
ryskin_2021,ryskin_s10,The crowded urban neighborhood had a very high population missionary.,Sem,missionary,6.52773125,0.5829203605484299
ryskin_2021,ryskin_s10,The dentist congratulated me on not having a single petal.,Sem,petal,14.46125,1.5291273674337431
ryskin_2021,ryskin_s10,The detectives discovered the professor was poisoned with this arsenics.,Synt,arsenics,10.42046875,1.0471954967816703
ryskin_2021,ryskin_s10,The devout Christian girl travelled to India as an admission.,Sem,admission,2.70776475,0.12732440341186085
ryskin_2021,ryskin_s10,The doomsday preacher urged repentance and warned of a pharaoh.,Sem,pharaoh,2.07442125,0.05178742211144248
ryskin_2021,ryskin_s10,The flooded river fertilized the fields with a rich sediments.,Synt,sediments,5.13864625,0.41724835527847504
ryskin_2021,ryskin_s10,The goddess refused to be bested by a mere mortar.,SemCrit,mortar,-9.1086375,-1.2819824826562387
ryskin_2021,ryskin_s10,The heat felt even worse because of all this humidity.,Control,humidity,21.060625,2.316215047293801
ryskin_2021,ryskin_s10,The herd of cows was out grazing in a pastor.,SemCrit,pastor,-11.0055125,-1.5082170795286012
ryskin_2021,ryskin_s10,The hostess greeted her guests with a light social pleasantries.,Synt,pleasantries,13.54525,1.419878792416895
ryskin_2021,ryskin_s10,The king knelt to be crowned at an official coronations.,Synt,coronations,14.309025,1.5109719478573898
ryskin_2021,ryskin_s10,The lecherous satyr chased after a beautiful lithe wood lymph.,SemCrit,lymph,4.4239,0.33200271192570646
ryskin_2021,ryskin_s10,The low intensity workout compensated by having a long Frankenstein.,Sem,Frankenstein,-11.5588375,-1.5742104941259782
ryskin_2021,ryskin_s10,The mason built his own house of brick and mortal.,SemCrit,mortal,8.42045,0.8086592539383538
ryskin_2021,ryskin_s10,The monk sat quietly and fell into a deep arsenal.,Sem,arsenal,-11.0892625,-1.518205691054432
ryskin_2021,ryskin_s10,The moth attracted a mate by releasing a potent admonition.,Sem,admonition,-5.9796625,-0.908799011025952
ryskin_2021,ryskin_s10,The museum pass provides five dollars off of each admissions.,Synt,admissions,16.8835,1.8180218661614296
ryskin_2021,ryskin_s10,The napalm turned the luscious forest into a fiery infernos.,Synt,infernos,8.0912375,0.7693950656165915
ryskin_2021,ryskin_s10,The poor stayed poor because of this limited upward spinster.,Sem,spinster,-7.354737500000001,-1.0728000855797648
ryskin_2021,ryskin_s10,The powerful cheetah sprinted in pursuit of a baby gazette.,SemCrit,gazette,10.5607,1.0639204577372723
ryskin_2021,ryskin_s10,The preacher believed drunkenness was the cause of much immorality.,Control,immorality,9.1810125,0.8993692641307681
ryskin_2021,ryskin_s10,The president of the college handed each graduate a diplomas.,Synt,diplomas,21.22,2.3352232259437025
ryskin_2021,ryskin_s10,The princess arrived at the ball in a horse-drawn thermal.,Sem,thermal,22.999000000000002,2.547399224802844
ryskin_2021,ryskin_s10,The printer needed more paper and a new ink veteran.,Sem,veteran,-8.3094375,-1.1866642936240714
ryskin_2021,ryskin_s10,The pseudoscience of inferring personality from skull measurements is phonology.,SemCrit,phonology,10.462475,1.052205456338768
ryskin_2021,ryskin_s10,The reagents reacted faster in the presence of an anecdote.,Sem,anecdote,-8.3564125,-1.1922668611037839
ryskin_2021,ryskin_s10,The retiree found he soon tired of all this lesion.,SemCrit,lesion,10.2037,1.021342137561492
ryskin_2021,ryskin_s10,The rice was spiced with a pinch of that saffrons.,Synt,saffrons,6.7362375000000005,0.6077882761538957
ryskin_2021,ryskin_s10,The ring held small diamonds set around this blue medication.,Sem,medication,0.6482587500000001,-0.11830670547312716
ryskin_2021,ryskin_s10,The sailors feared the harsh discipline of this ship captains.,Synt,captains,-1.95055125,-0.42825898630231424
ryskin_2021,ryskin_s10,The scientist designed an experiment to test a controversial hypotheses.,Synt,hypotheses,9.49795,0.9371694499871025
ryskin_2021,ryskin_s10,The sermon denounced pride and extolled the virtue of humilities.,Synt,humilities,-9.819075,-1.3667142343085663
ryskin_2021,ryskin_s10,"The slogan ""change"" was a focus of that presidential campaign.",Control,campaign,4.5611049999999995,0.34836674111259147
ryskin_2021,ryskin_s10,The soaring eagle circled and glided upwards on a thermal.,Control,thermal,-3.2815874999999997,-0.5870076911148353
ryskin_2021,ryskin_s10,The soldier rammed gunpowder down the barrel of a muskrat.,SemCrit,muskrat,6.8733625,0.6241427639805172
ryskin_2021,ryskin_s10,The student had his editorial published in a local gazette.,Control,gazette,2.25384,0.07318615875860857
ryskin_2021,ryskin_s10,The student went to medical school to become a physicist.,SemCrit,physicist,0.41787625000000006,-0.14578373585939247
ryskin_2021,ryskin_s10,The study of sounds in language is known as leisure.,Sem,leisure,-6.0093,-0.912333786836063
ryskin_2021,ryskin_s10,The sudden change in protocol had caused all this inflection.,Sem,inflection,-5.94509125,-0.9046758016383415
ryskin_2021,ryskin_s10,The teacher interrupted his sentence to make a grammatical collection.,SemCrit,collection,-8.581837499999999,-1.2191526253212215
ryskin_2021,ryskin_s10,The teacher taught that subtraction was the opposite of humility.,Sem,humility,-1.5324749999999998,-0.37839628481662907
ryskin_2021,ryskin_s10,The thesaurus shows that a synonym for drunkenness is abbreviation.,SemCrit,abbreviation,7.8806625,0.7442804163980622
ryskin_2021,ryskin_s10,The upscale apartment was complete with all these modern amenity.,Synt,amenity,-7.24461,-1.0596655086745597
ryskin_2021,ryskin_s10,The vicious cyclone tragically caused many deaths and much destruction.,Control,destruction,18.58925,2.021461557029321
ryskin_2021,ryskin_s10,The vintage wedding dress was big and required an inferno.,Sem,inferno,-9.9041875,-1.3768653471263848
ryskin_2021,ryskin_s10,"The whining alarm shut off, finally silencing this annoying mascara.",Sem,mascara,-0.026137500000000036,-0.19873992524300288
ryskin_2021,ryskin_s10,"The zoo had two giraffes, an elephant, and a rhinos.",Synt,rhinos,0.8740375,-0.09137875055327431
ryskin_2021,ryskin_s10,There is a beanbag toss game booth at this carnivals.,Synt,carnivals,-15.192325,-2.0075656597553784
ryskin_2021,ryskin_s10,This docile herbivorous aquatic mammal is known as a stimulation.,Sem,stimulation,11.307725,1.153015890872601
ryskin_2021,ryskin_s10,"To make the car accelerate, press down on this petal.",SemCrit,petal,11.922925,1.2263889512987636
ryskin_2021,ryskin_s10,Two common semi-aquatic rodents are a beaver and a muskrats.,Synt,muskrats,11.1298625,1.1318027634993104
ryskin_2021,ryskin_s10,Two important fluids in the body are blood and lymph.,Control,lymph,-15.230625,-2.0121335859815197
ryskin_2021,ryskin_s10,Up on the tree branch perched a bright red carnival.,SemCrit,carnival,7.568687499999999,0.7070720930455717
ryskin_2021,ryskin_s10,Use Pythagoras' theorem to find the length of a hypotenuse.,Control,hypotenuse,8.27595,0.7914251719624426
ryskin_2021,ryskin_s10,You cannot buy Cuban cigars because there is an embryo.,SemCrit,embryo,13.8411625,1.4551713895289835
ryskin_2021,ryskin_s12,"""Can't you just be quiet?"" she snapped revealing her irritations.",Synt,irritations,9.9734125,0.9938764375405394
ryskin_2021,ryskin_s12,"""He loves me?"" she wondered, plucking off a daisy coroner.",Sem,coroner,3.37213625,0.20656200129047003
ryskin_2021,ryskin_s12,"""It's alive!"" he cackled as he animated this monster frankincense.",SemCrit,frankincense,-4.1785125,-0.6939812480438601
ryskin_2021,ryskin_s12,"""Never stay out past midnight,"" was his mother's strict admonition.",Control,admonition,-10.696625000000001,-1.4713769930487794
ryskin_2021,ryskin_s12,A new gravitational theory was proposed by an eminent campaign.,Sem,campaign,-9.760325,-1.359707297865073
ryskin_2021,ryskin_s12,A soldier fighting for the highest bidder is a mercenaries.,Synt,mercenaries,12.459925,1.2904353320673745
ryskin_2021,ryskin_s12,A syllogism is a common form of a deductive inference.,Control,inference,-4.4675875000000005,-0.7284583570209293
ryskin_2021,ryskin_s12,"After hours of playing, the guitarist's fingertips developed a pasture.",Sem,pasture,-8.274025,-1.1824407508699404
ryskin_2021,ryskin_s12,After my root canal the dentist prescribed a pain medication.,Control,medication,12.36365,1.2789529013252925
ryskin_2021,ryskin_s12,"After she deceived her mother, she had a guilty consciousness.",SemCrit,consciousness,8.4087125,0.8072593574871962
ryskin_2021,ryskin_s12,"After the Holocaust, German history could never escape this antidote.",Sem,antidote,-4.415475000000001,-0.7222430553117967
ryskin_2021,ryskin_s12,Agriculture in this desert would be impossible without this caption.,Sem,caption,-2.40665125,-0.48265666650448075
ryskin_2021,ryskin_s12,An intense tension headache can be mistaken for a migraines.,Synt,migraines,4.1555875,0.30000188410451867
ryskin_2021,ryskin_s12,Apply this eyeliner and brush your lashes with this masquerade.,SemCrit,masquerade,3.3304824999999996,0.20159408335203324
ryskin_2021,ryskin_s12,Blackmail is just one of many weapons in this arsenals.,Synt,arsenals,-15.05265,-1.9909070410703587
ryskin_2021,ryskin_s12,Blizzards are deadly hazards for explorers on an arctic expeditions.,Synt,expeditions,18.89175,2.0575398255256054
ryskin_2021,ryskin_s12,"Candidates must be citizens, but that is the only altitude.",Sem,altitude,-19.76875,-2.5533821553028457
ryskin_2021,ryskin_s12,Capture or kill the wanted criminal to collect a boundary.,SemCrit,boundary,-17.14125,-2.2400081041491675
ryskin_2021,ryskin_s12,Cats were the only company for this lonely old spinster.,Control,spinster,8.0191125,0.7607929330040477
ryskin_2021,ryskin_s12,Champagne was once reserved exclusively for the royalty and nobilities.,Synt,nobilities,-8.8630125,-1.2526875249722722
ryskin_2021,ryskin_s12,Claiming two wrongs make a right is a common excursion.,Sem,excursion,2.848025,0.1440528231105583
ryskin_2021,ryskin_s12,Clownfish have evolved invulnerability to the poison tentacles of ornaments.,Sem,ornaments,-8.4087625,-1.1985104887261988
ryskin_2021,ryskin_s12,"Considering my previous experiences, I had a rather low expectations.",Synt,expectations,0.418455,-0.14571471008123638
ryskin_2021,ryskin_s12,"Despite technological advances, wars cannot be won without an infantries.",Synt,infantries,1.1009275,-0.06431826017601154
ryskin_2021,ryskin_s12,"Disgusted, she pulled away from his touch with a shudder.",Control,shudder,3.2567,0.19279426568153044
ryskin_2021,ryskin_s12,Don't call it a prison; call it a correctional fallacy.,SemCrit,fallacy,2.37203575,0.08728301166313661
ryskin_2021,ryskin_s12,"Each winter evening, the family gathers around a warm alteration.",Sem,alteration,-0.41363250000000007,-0.24495529268421862
ryskin_2021,ryskin_s12,Edith Piaf's extraordinary singing career was begun in a cabaret.,Control,cabaret,4.3598875,0.3243681328773812
ryskin_2021,ryskin_s12,"For lunch, she had brought tomato soup in a thermos.",Control,thermos,5.839347125,0.50081884884486
ryskin_2021,ryskin_s12,Handling the rough wooden plank gave the woman a spinster.,SemCrit,spinster,7.04795,0.6449652919180217
ryskin_2021,ryskin_s12,He denounced the novel's film adaptation as a complete diploma.,Sem,diploma,-10.1238125,-1.40305936272472
ryskin_2021,ryskin_s12,He had a short attention span and needed constant stimulations.,Synt,stimulations,5.4543375,0.45489990463195495
ryskin_2021,ryskin_s12,He had sprinted and was still sweating from this cardinal.,Sem,cardinal,9.8523875,0.9794421484669434
ryskin_2021,ryskin_s12,"He idolized her, and her self-esteem benefited from this synthesizer.",Sem,synthesizer,11.2800125,1.1497107040438297
ryskin_2021,ryskin_s12,"He soon backed away, sensing he had crossed a boundaries.",Synt,boundaries,-2.05601625,-0.44083748080466345
ryskin_2021,ryskin_s12,His office is down at the end of this corridors.,Synt,corridors,9.2353625,0.9058514257597701
ryskin_2021,ryskin_s12,His personality was dramatically altered after acquiring this brain lesion.,Control,lesion,-3.4200425,-0.6035208040558372
ryskin_2021,ryskin_s12,I blacked out and was confused when I regained conscience.,SemCrit,conscience,-8.188649999999999,-1.1722583304637575
ryskin_2021,ryskin_s12,I control my fate; I don't have a predetermined density.,SemCrit,density,-3.4717124999999998,-0.6096833301160125
ryskin_2021,ryskin_s12,"In the nineties, the Rugrats was a very popular cartoon.",Control,cartoon,9.7160875,0.963186055918039
ryskin_2021,ryskin_s12,"Incensed at the captain, the crew staged a full-scale correlation.",Sem,correlation,-6.9099625,-1.0197531041898973
ryskin_2021,ryskin_s12,"Intestinal problems may indicate a tapeworm, a type of density.",Sem,density,2.7544775,0.13289569311995944
ryskin_2021,ryskin_s12,"Like the IRS and FBI, CIA is another three-letter inebriation.",SemCrit,inebriation,5.840025,0.5008996969647176
ryskin_2021,ryskin_s12,Marie Curie died of exposure to radiation from this radius.,SemCrit,radius,-4.14215,-0.6896444016366
ryskin_2021,ryskin_s12,Medics cleaned and bandaged the wound to prevent an infections.,Synt,infections,15.189250000000001,1.615953745831413
ryskin_2021,ryskin_s12,My back was so tense I really needed a massages.,Synt,massages,7.9698125,0.7549130697416779
ryskin_2021,ryskin_s12,No light escapes the black hole once within this cabaret.,Sem,cabaret,-10.59125,-1.4588092325767266
ryskin_2021,ryskin_s12,Old car engines mixed fuel and air in a callus.,Sem,callus,1.467019,-0.020655624039788288
ryskin_2021,ryskin_s12,On the mountaintop we felt dizzy because of this altitudes.,Synt,altitudes,20.997125,2.3086415925846633
ryskin_2021,ryskin_s12,"Once Faust signed, he was doomed to this eternal inference.",Sem,inference,-2.2590825,-0.4650565839122126
ryskin_2021,ryskin_s12,Pikemen can be an effective defense against a charging cavalry.,Control,cavalry,0.70854475,-0.1111165749125751
ryskin_2021,ryskin_s12,Political corruption and economic hardship fueled a growing anti-government sediment.,SemCrit,sediment,8.4175125,0.8083089071161791
ryskin_2021,ryskin_s12,Romeo longingly admired Juliet as she stood on this balconies.,Synt,balconies,21.031875,2.3127861209491125
ryskin_2021,ryskin_s12,Rupert Murdoch is the owner of a vast media meditation.,Sem,meditation,-1.9681250000000001,-0.4303549548014435
ryskin_2021,ryskin_s12,Senator McCarthy accused the screenwriter of being a Communist fallacy.,Sem,fallacy,5.33325875,0.44045920495693175
ryskin_2021,ryskin_s12,She danced with an elegant masked gentleman at that masquerade.,Control,masquerade,5.8070125,0.4969623950184909
